,truth,error
1869,2900,10
1870,2900,10
1871,2900,10
1872,2900,10
1873,2900,10
1874,2900,10
1875,2900,10
1876,2900,10
1877,2900,10
1878,2900,10
1879,2900,10
1880,2900,10
1881,2900,10
1882,2900,10
1883,2900,10
1884,2900,10
1885,2900,10
1886,2900,10
1887,2900,10
1888,2900,10
1889,2900,10
1890,2900,10
1891,2900,10
1892,2900,10
1893,2900,10
1894,2900,10
1895,2900,10
1896,2900,10
1897,2900,10
1898,2900,10
1899,2900,10
1900,3000,11
1901,3000,11
1902,3000,11
1903,3000,11
1904,3000,11
1905,3000,11
1906,3000,12
1907,3000,12
1908,3000,12
1909,3000,12
1910,3000,12
1911,3000,12
1912,3000,12
1913,3000,12
1914,3000,12
1915,3000,11
1916,3000,12
1917,3000,11
1918,3000,11
1919,3000,11
1920,3000,11
1921,3000,11
1922,3000,11
1923,3000,12
1924,3000,12
1925,3000,12
1926,3000,12
1927,3000,11
1928,3000,11
1929,3000,11
1930,3000,11
1931,3000,12
1932,3000,11
1933,3000,11
1934,3000,10
1935,3000,11
1936,3000,11
1937,3000,11
1938,3000,11
1939,3000,11
1940,3000,12
1941,3000,11
1942,3000,11
1943,3000,11
1944,3000,11
1945,3000,11
1946,3000,11
1947,3000,11
1948,3000,11
1949,3000,11
1950,3000,11
1951,3000,11
1952,3000,11
1953,3000,11
1954,3000,12
1955,3000,11
1956,3000,11
1957,3000,11
1958,3000,11
1959,3000,11
1960,3000,11
1961,3000,11
1962,3000,11
1963,3000,11
1964,3000,11
1965,3000,11
1966,3000,11
1967,3000,11
1968,3000,11
1969,3000,11
1970,3000,11
1971,3000,11
1972,3000,11
1973,3000,11
1974,3000,11
1975,3000,11
1976,3000,11
1977,3000,11
1978,3000,11
1979,3000,11
1980,3000,11
1981,3000,11
1982,3000,11
1983,3000,11
1984,3000,11
1985,3000,11
1986,3000,11
1987,3000,11
1988,3000,11
1989,3000,11
1990,3000,11
1991,3000,11
1992,3000,11
1993,3000,11
1994,3000,11
1995,3000,11
1996,3000,11
1997,3000,11
1998,3000,11
1999,3000,11
2000,3100,12
2001,3100,12
2002,3100,12
2003,3100,12
2004,3100,12
2005,3100,12
2006,3100,12
2007,3100,12
2008,3100,12
2009,3100,12
2010,3100,12
2011,3100,12
2012,3100,12
2013,3100,12
2014,3100,12
2015,3100,12
2016,3100,12
2017,3100,12
2018,3100,12
2019,3100,12
2020,3100,12
2021,3100,12
2022,3100,12
2023,3100,12
2024,3100,12
2025,3100,12
2026,3100,12
2027,3100,12
2028,3100,13
2029,3100,12
2030,3100,12
2031,3100,12
2032,3100,12
2033,3100,12
2034,3100,12
2035,3100,11
2036,3100,11
2037,3100,11
2038,3100,12
2039,3100,11
2040,3100,11
2041,3100,11
2042,3100,11
2043,3100,11
2044,3100,11
2045,3100,10
2046,3100,11
2047,3100,10
2048,3100,11
2049,3100,10
2050,3100,11
2051,3100,10
2052,3100,11
2053,3100,10
2054,3100,11
2055,3100,10
2056,3100,11
2057,3100,10
2058,3100,11
2059,3100,10
2060,3100,11
2061,3100,10
2062,3100,10
2063,3100,10
2064,3100,11
2065,3100,11
2066,3100,11
2067,3100,11
2068,3100,11
2069,3100,11
2070,3100,11
2071,3100,10
2072,3100,11
2073,3100,11
2074,3100,11
2075,3100,11
2076,3100,11
2077,3100,11
2078,3100,11
2079,3100,11
2080,3100,11
2081,3100,11
2082,3100,11
2083,3100,11
2084,3100,11
2085,3100,11
2086,3100,11
2087,3100,11
2088,3100,11
2089,3100,11
2090,3100,11
2091,3100,11
2092,3100,11
2093,3100,11
2094,3100,11
2095,3100,11
2096,3100,11
2097,3100,11
2098,3100,11
2099,3100,11
